idCsfd;sTitle;iYear;iRating;iRuntime;urlPoster;urlCsfd;sCountry;sGenre;sTitle_EN;sStory;sCopyright;sTags;sDirector;sActor;sPlatforms;sNominated;sWinner;sAuthor
299305;Hokej v srdci;2003;92.22929936305732;58.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/164/904/164904663_63c72a.jpg;https://www.csfd.cz/film/299305-hokej-v-srdci/;Česko;Dokumentární / Sportovní;;Hokejový národ prožil na pražské Štvanici historické zápasy, které změnily podobu světových mistrovství. Originální vzpomínky aktérů a jedinečné archivní záběry ze čtyř MS (1933, 1938, 1947, 1959). (Česká televize);;hokej;Charilaos Karadžos;Robert Záruba, Vladimír Zábrodský, Jaroslav Jiřík, Karel Gut, Ján Starší, Josef Černý, Vlasta Burian, Jan Masaryk, Edvard Beneš, Josef Maleček;http://www.ceskatelevize.cz<br>https://www.ceskatelevize.cz/porady/1122843967-hokej-v-srdci/20347129610/<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;;
439789;Nadvláda;2018;89.86587183308495;120.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/161/589/161589635_7d5e0b.jpg;https://www.csfd.cz/film/439789-nadvlada/;Austrálie;Dokumentární;Dominion;Snímek Dominion bez milosti odhaluje různé způsoby využívání a zneužívaní zvířat především v masovém, mléčném, vaječném, textilním a zábavném průmyslu. Dokument byl natočen v Austrálii a kombinuje doposud nevídané záběry ze skrytých kamer a dronů. Ukazuje jak celé děsivé impérium založené na tajnostech, tak i jednotlivé příběhy jeho obětí. (Kinopilotu.cz);;zvířata, pokusy na zvířatech, živočišná výroba;Chris Delforce;Joaquin Phoenix, Rooney Mara, Sadie Sink, Chris Delforce, Sia;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;;
1077617;Záchrana;2021;89.25339366515837;114.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/167/090/167090427_19f2fd.png;https://www.csfd.cz/film/1077617-zachrana/;USA;Dokumentární;The Rescue;Autoři Oscarem oceněného dokumentu Free Solo ve svém dalším filmu rekonstruují den po dni vysvobození dvanácti thajských fotbalových juniorů a jejich trenéra. Ti v červnu 2018 kvůli monzunovým dešťům uvízli v jeskynním komplexu Tham Luang Nang Non na severu Thajska. Do čtrnáctidenní záchranné operace se zapojili příslušníci thajských a amerických speciálních jednotek i buddhističtí mniši. Zvláštní pozornost si ale vysloužila čtveřice odhodlaných potápěčů z různých koutů světa. Také zásluhou jejich dosud nezveřejněných záběrů je Záchrana dojemným příběhem odvahy i vtahujícím klaustrofobním thrillerem. (MFDF Ji.hlava);08.10.2021 Greenwich;naděje, jeskyně, záchranáři, potápění, Thajsko;Jimmy Chin, Elizabeth Chai Vasarhelyi;Jim Warny, Mikko Paasi;https://srv.tunefindforfans.com/showads/track/srvclk.php?aid=100006796&lp=https://www.disneyplus.com/en-cz/browse/entity-1b136cb2-58f7-4bb1-b15f-e33908201352<br>https://srv.tunefindforfans.com/showads/track/srvclk.php?aid=100006796&lp=https://www.disneyplus.com/en-cz/browse/entity-1b136cb2-58f7-4bb1-b15f-e33908201352<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;British Academy of Film and Television Arts (BAFTA) (1x)<br>;Toronto International Film Festival (1x)<br>;
904305;Everest - najťažšia cesta;2020;89.80735551663749;52.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/165/467/165467132_96ed77.jpg;https://www.csfd.cz/film/904305-everest-najtazsia-cesta/;Slovensko;Dokumentární;Everest, the Hard Way(festivalový název);Dá sa najťažšia cesta na Mount Everest vyliezť alpským štýlom? Jej autor, najznámejší britský horolezec Chris Bonington, sa vyjadril, že je to nemožné. Ale pre štyroch slovenských horolezcov je to výzva. V roku 1988 nastupujú do juhozápadnej steny Mount Everestu, z ktorej niet návratu... (K2 studio);12.03.2021 ASFK;horolezci, Mount Everest;Pavol Barabáš;Chris Bonington, Ivan Fiala, Peter Habeler, Peter Hámor, Marek Holeček, Milan Skladaný;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;;
1035890;Jan Werich: Když už člověk jednou je…;2021;88.5122699386503;105.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/165/440/165440206_14b8b0.jpg;https://www.csfd.cz/film/1035890-jan-werich-kdyz-uz-clovek-jednou-je/;Česko;Dokumentární / Životopisný;Jan Werich: If Somebody Already Is;Po čtyřech desetiletích od smrti jedné z největších legend českého divadla Jana Wericha vznikl jeho první velký filmový dokumentární portrét. Dokument s názvem Jan Werich: Když už člověk jednou je přináší strhující životní příběh této herecké legendy. Svobodné myšlení v nesvobodné společnosti přinášelo Werichovi mnoho úskalí a tato myšlenka prochází celým filmem. Stejně jako snaha tvůrců přiblížit fenomén chytrého humoru, který je Werichovu vyjadřování připisován. (Falcon);05.08.2021 Falcon;;Martin Slunečko, Miloslav Šmídmajer;Miroslav Táborský, Pavel Rímský, Viktor Preiss, Zlata Adamovská, Jiří Suchý, Zdeněk Svěrák, Jiřina Bohdalová, Vladimír Just, František Cinger, Pavel Taussig;https://www.hbomax.com/cz/en/movies/jan-werich-if-somebody-already-is/3a746fd1-666c-4b61-850e-c82fe8a5a845<br>https://srv.clickfuse.com/ads/adclkr.php?id=100006636&url=https://tv.apple.com/cz/movie/jan-werich-if-somebody-already-is/umc.cmc.21leuzm6mugivqh6i0tcpuqq6<br>https://www.youtube.com/watch?v=9WynnDlzAck<br>https://www.hbomax.com/cz/en/movies/jan-werich-if-somebody-already-is/3a746fd1-666c-4b61-850e-c82fe8a5a845<br>https://srv.clickfuse.com/ads/adclkr.php?id=100006636&url=https://tv.apple.com/cz/movie/jan-werich-if-somebody-already-is/umc.cmc.21leuzm6mugivqh6i0tcpuqq6<br>https://www.youtube.com/watch?v=9WynnDlzAck<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;;
1480365;Grounded II: Making the Last of Us Part II;2024;92.73542600896862;120.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/170/072/170072893_ubhj04.jpg;https://www.csfd.cz/film/1480365-grounded-ii-making-the-last-of-us-part-ii/;USA;Dokumentární;;"Priamo od tímu štúdia Naughty Dog sa dozviete, čo bolo potrebné na uvedenie pokračovania kultovej hry ""The Last of Us Part II"", s novými zábermi zo zákulisia vývoja. (Game90)";;;Jason Bertrand, Matt Chandronait, Ryan O'Donnell;Neil Druckmann, Halley Wegryn Gross, Ashley Johnson, Troy Baker;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;;
42991;Stop Making Sense;1984;91.46853146853147;88.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/160/273/160273506_988e8d.jpg;https://www.csfd.cz/film/42991-stop-making-sense/;USA;Dokumentární / Hudební;Stop Making Sense;Geniálně nasnímaná performance kultovní kapely Talking Heads. Velkolepá show, fascinace pro ucho, potěšení pro oko. Film, kde hudba a obraz jedno jsou. Kapela, která vytrvala na hudebním nebi od roku 1974 do roku 1991, vydala osm alb a silně ovlivnila postpunkovou scénu. I název kapely Radiohead je odvozen od jejich skladby, která posloužila Thomu Yorkovi jako zdroj inspirace. Koncertní film s množstvím pódiových ozvláštnění, kostýmních her, netradičných tanečních kreací a Byrnových odkazů na francouzskou novou vlnu (například na Godardův film U konce s dechem). (Visions of Light);19.10.1984 Cinecom;;Jonathan Demme;David Byrne, Jerry Harrison, Chris Frantz, Tina Weymouth;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;;
261679;Zátoka;2009;87.53737906772207;88.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/159/747/159747938_bbbefc.jpg;https://www.csfd.cz/film/261679-zatoka/;USA;Dokumentární / Krimi;The Cove;Zátoka, oscarový vítěz z roku 2010 v kategorii nejlepší dokumentární film, sleduje elitní tým aktivistů, filmařů a potápěčů, kteří se vydali na tajnou misi, jejímž cílem bylo proniknout do skryté zátoky v japonském Taiji a odhalit její hrozivé tajemství. Využívali při tom speciální techniky, včetně skrytých mikrofonů a kamer ve falešných kamenech, a díky tomu odhalili, jak děsivě tato malá přímořská vesnice přispívá k obrovským ekologickým zločinům, jenž se dějí celosvětově. Výsledkem je provokativní mix investigativní žurnalistiky, eko-dobrodružství a poutavých filmových obrazů, který dohromady tvoří nezapomenutelný příběh inspirující k akci diváky po celém světě. (HBO Europe);07.08.2009 Lionsgate US;krev, moře, krutost, korupce, Japonsko, aktivismus, environmentalismus, pláž, pobřeží, masný průmysl, znečištění, rybolov, období 2000-2010, skrytá kamera, velryby, delfíni, otrava, zátoka;Louie Psihoyos;Isabel Lucas, Richard O'Barry, Louie Psihoyos, Hayden Panettiere, Paul Watson, Hardy Jones, Deborah Bassett, Roger Payne, Charles Hambleton;http://www.hbo.eu<br>http://www.hbo.eu<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;Sundance Film Festival (1x)<br>;Academy Awards (1x)<br>Critics Choice Awards (1x)<br>Florida Film Critics Circle Awards (1x)<br>Los Angeles Film Critics Association Awards (1x)<br>Sundance Film Festival (1x)<br>;
473180;Vysoké Tatry: Život nad oblaky;2016;90.23136246786632;50.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/161/394/161394348_77ec2d.jpg;https://www.csfd.cz/film/473180-vysoke-tatry-zivot-nad-oblaky/;Slovensko;Dokumentární;Život v oblacích(festivalový název);Staří Slované dali divokým horám plným zvěře a legend jméno Tatry. Říká se jim nejmenší velehory světa a my můžeme nahlédnout do jejich království... Vrcholky Vysokých Tater jako ostrůvky v mlžném moři. Království kamzíka tatranského. V této nadmořské výšce nad hranicí lesa panují extrémní podmínky. Krajina ledu a sněhu je přesto domovem dvou expertů na přežití, kterým se tu daří už od poslední doby ledové. Ostatní živočichové sem přišli později z níže položených oblastí. Každý z nich ve vysokých horách přežívá, jak nejlépe dovede. Ani za slunečných dní není v této divočině nad oblaky nikdo v bezpečí. Všichni zde musejí bojovat o přežití. Toto je jejich příběh. (Česká televize);;hory, Tatry;Erik Baláž;Milo Kráľ;http://www.ceskatelevize.cz<br>http://www.ceskatelevize.cz<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;;
226383;Iron Maiden: Death On The Road;2006;90.0;60.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/000/071/71660_63ecba.jpg;https://www.csfd.cz/film/226383-iron-maiden-death-on-the-road/;Velká Británie;Hudební / Dokumentární;Iron Maiden: Death on the Road;Na podzim roku 2003, 24. listopadu, předvedli Iron Maiden svou dosud nejvýpravnější a nejvíce strhující show během světového turné k albu Dance of Death. Bylo zachyceno během koncertu ve Westfallenhalle v Dortmundu a pečlivě sestříháno Stevem Harrisem, Záznam vás přenese přímo do centra dění plného síly, dramatu a výborné podívané, jako byste byli v první řadě! Více než dvě hodiny bonusů obsahují mimo jiné celovečerní dokument o nahrávání alba Dance of Death včetně přípravy celé tour a pohledů do zákulisí kapely. Navíc mezi bonusy najdete promo videa z alba Dance of Death, fotky a artworky, galerie, rozhovory s kapelou a fanoušky a spoustu dalšího, což vám umožní udělat si kompletní obrázek o albu a turné.;;;;Bruce Dickinson, Dave Murray, Janick Gers, Adrian Smith, Nicko McBrain, Steve Harris;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;;
253641;Domov aneb Kam směřuje naše cesta;2009;87.33502299821646;95.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/163/945/163945277_e11018.jpg;https://www.csfd.cz/film/253641-domov-aneb-kam-smeruje-nase-cesta/;Francie;Dokumentární / Drama / Rodinný;Home;Když Yann Arthus-Bertrand, mezinárodně uznávaný fotograf a autor knihy The Earth From Above, potkal producenta Luca Bessona, dohodli se ti dva na vytvoření dokumentárního projektu o planetě Zemi. Cesta po 50 zemích světa je ódou na krásy a jemnou harmonii naší planety. S optimistickým přístupem a aktuálními tématy se snímek zaměřuje na vzrůstající povědomí veřejnosti o současných sociálních problémech a problémech životního prostředí. Exkluzivně „ze shora“ se vydáme na cestu kolem světa do těch nejúžasnějších, ale také nejponičenějších krajin – nádherná, dech-beroucí a silné emoce vyvolávající cesta z hlubin australského korálového pobřeží na vrchol hor Kilimandžáro, z amazonských pralesů do pouště Gobi, z bavlníkových plantáží v Texasu do průmyslové Šanghaje a ještě dál. Home nám skýtá konkrétní pohled na problémy, kterým musí naše planeta čelit: globální oteplování, kácení deštných pralesů, ztráta biodiverzity a ubývání přírodních zdrojů, ale na druhou stranu i pozitivní vývoj, jako je vzrůstající demokracie, růst našich příjmů a životního standardu, rozvoj vzdělání. (Festival francouzského filmu);05.06.2009 EuropaCorp Diffusion;voda, ekologie, rybolov, ropa;Yann Arthus-Bertrand;Yann Arthus-Bertrand, Jacques Gamblin, Gisèle Vienne;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;César Awards (1x)<br>;;
280040;Wayne Gretzky - Vysoko nade všemi;1990;88.42672413793103;60.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/000/067/67146_572ab9.jpg;https://www.csfd.cz/film/280040-wayne-gretzky-vysoko-nade-vsemi/;USA;Dokumentární / Sportovní;Wayne Gretzky: Above and Beyond;Narodil se 26. ledna 1961 v kanadském Brantfordu. Už ve třech letech si vzal si do ruky hokejku a začal si hrát s míčkem. Když byl starší, jeho otec zjistil, jaký má talent a proto mu udělal za domem kluziště. Mezitím Wayne rostl a hrál ve všech žákovských kategoriích, kde střílel jeden gól za druhým. Ve své rekordní sezóně jich nastřílel 365. V sedmnácti letech jej koupili Edmonton Oilers za jeden milion dolarů. O rok později WHA zkrachovala a stala se součástí NHL. Gretzky hned ve své první sezóně vyhrává Calder Trophy i Art Tross Trophy. V dalších sezonách na to navazuje a získává s Oilers čtyřikrát Stanley Cup. Poté ale přijde jedna z nejslavnějších výměn v dějinách sportu. Oilers prodávají Gretzkyho v roce 1988 za patnáct milionů dolarů Los Angeles Kings. Wayne i zde překonává rekordy a neustále se blíží k překonání hokejové legendy a svého vzoru Gordieho Howea. Osmnáct set padesát, to je to číslo, které musí překonat. Povede se mu to v zápase právě proti svému bývalému týmu Edmonton Oilers. (Luky-7);;hokej;;Wayne Gretzky;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;;
349329;Freddie Mercury: Příběh;2012;88.06065442936952;84.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/051/472/51472127_cc5225.jpg;https://www.csfd.cz/film/349329-freddie-mercury-pribeh/;Velká Británie;Dokumentární / Hudební;Freddie Mercury: The Great Pretender;"Freddie Mercury (5. září 1946 – 24. listopadu 1991) se narodil jako Frederick Bulsara na Zanzibaru, ostrově, který dnes patří k Tanzánii. Až do sedmi let byl vychováván jako jedináček. Pak se narodila jeho sestra Kashmire. Oba Mercuryho rodiče byli Peršané, a protože v Bombaji byla největší perská komunita na světě, začal Freddie chodit do školy v Panchgani. V necelých čtrnácti letech se Freddie s rodiči přestěhoval do Británie. V devatenácti se přihlásil do Ealing College of Art. Všichni Freddieho spolužáci ho popisovali jako tichého, málo sebevědomého podivína, který neustále imitoval Jimiho Hendrixe. V roce 1969 se Freddie seznámil s kytaristou Brianem Mayem a bubeníkem Rogerem Tylorem, členy skupiny Smile. V průběhu roku 1970 začali společně zkoušet a novou kapelu – podle Freddieho návrhu – pojmenovali Queen. V únoru 1971, po příchodu baskytaristy Johna Deacona, se z nich stal kvartet, považovaný dodnes rockovým světem za jednu z nejtrvanlivějších a nejkvalitnějších sestav pop-music. Freddie měl jasnou představu o stylu kapely: zkombinovat razanci Led Zeppelin s novým druhem vizuální a melodické elegance.O tom, že má AIDS, se zpěvák Freddie Mercury dozvěděl pět let před tím, než 24. listopadu 1991 zemřel. Obavy z nemoci měl už dávno. Uvědomoval si, že jeho divoký životní styl přesahoval běžné excesy rockových hvězd. „Měl jsem víc milenců než Elizabeth Taylorová,"" chlubíval se Mercury přátelům. Svěřil se pouze své přítelkyni Mary Austinové a manažerovi skupiny Queen Jimu Beachovi. Dohodli se, že zatím o všem pomlčí i před Mercuryho queenovskými kolegy, kytaristou Brianem Mayem, bubeníkem Rogerem Taylorem a baskytaristou Johnem Deaconem. „Kdyby to věděli, týmový organismus by se rozložil. To nechci. Jejich muzikantské kvality potřebuji víc než jejich soucit,"" argumentoval Mercury.Už druhé LP, které vyšlo v březnu 1974, se stalo 5. nejprodávanějším albem v Británii a další album (Sheer Heart Attack – listopad 1974) bylo dokonce druhé. 21. 11. 1975 vyšlo LP A Night at The Opera se skladbou Bohemian Rhapsody, ve které sbory byly nahrány postupným navršením 180 hlasů a kytara potom působí jako zvuk orchestru. Deset dnů nato se singl Bohemian Rhapsody dostal na 1. místo britské hitparády, kterou vedl celých devět týdnů. (Podruhé po Mercuryho smrti v r. 1991 a výtěžek z prodeje byl věnován na výzkum léčení nemoci AIDS).Počátkem osmdesátých let si extravagantní Freddie přestal lakovat nehty na černo, oblékat se do saténu, a nechal si narůst knírek, ale oblečky a chlapečky střídal dál. 30. 6. 1980 vyšlo LP The Game, které se stalo nejprodávanějším albem v USA. 13. 7. 1985 – dvacetiminutové vystoupení Queen na londýnském koncertě Live Aid, který přenášelo 12 satelitů pro 1,6 miliard TV diváků na celém světě. Na koncertu vystoupili i Paul McCartney, Eric Clapton, David Bowie, Madonna, U2, Who, Sting a další hvězdy hudebního nebe.Kolem roku 1989 se začalo veřejně spekulovat o Mercuryho špatném zdravotním stavu. Fyzicky i psychicky unavený Freddie ještě natočil se skupinou album Innuendo (únor 1991) – 1. v Británii a 30. v USA. 23. listopadu 1991 Freddie Mercury přiznává světu, že je pozitivní na AIDS. 24. listopadu 1991 kolem sedmé hodiny večer umírá Freddie Mercury, nakažený virem HIV, na zápal plic.";;;Rhys Thomas;Freddie Mercury, Brian May, Jim Beach, Reinhold Mack, Peter Freestone, Roger Taylor, David Arnold, John Reid, Paul Gambaccini, Paul Prenter;https://srv.clickfuse.com/ads/adclkr.php?id=100006636&url=https://tv.apple.com/cz/movie/freddie-mercury-the-great-pretender/umc.cmc.42kjzcgy0yokgfmq7w7xcj3x4<br>https://srv.clickfuse.com/ads/adclkr.php?id=100006636&url=https://tv.apple.com/cz/movie/freddie-mercury-the-great-pretender/umc.cmc.42kjzcgy0yokgfmq7w7xcj3x4<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;;
