idCsfd;sTitle;iYear;iRating;iRuntime;urlPoster;urlCsfd;sCountry;sGenre;sTitle_EN;sStory;sCopyright;sTags;sDirector;sActor;sAuthor;sPlatforms;sNominated;sWinner
5104;Frigo na mašině;1926;85.23507462686567;79.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/170/120/170120687_kz6rxl.jpg;https://www.csfd.cz/film/5104-frigo-na-masine/;USA;Komedie / Romantický / Dobrodružný / Válečný / Akční;The General;Buster Keaton, akrobat s kamennou tváří zvaný Frigo, ve svém nejslavnějším filmu, kde mu sekunduje stejnojmenná lokomotiva...;15.01.1927 United Artists;černobílý film, útěk, němý film, vojáci, únos, les, armáda, vlak, snoubenci, špioni, občanská válka, groteska, statečnost;Buster Keaton, Clyde Bruckman;Buster Keaton, Marion Mack, Glen Cavender, Jim Farley, Frederick Vroom, Joe Keaton, Frank Hagney, Edward Hearn, Eddie Foster, Al St. John;;https://srv.clickfuse.com/ads/adclkr.php?id=100006636&url=https://tv.apple.com/cz/movie/the-general/umc.cmc.6de1w3fmaggxhxfpen10h62th<br>https://srv.clickfuse.com/ads/adclkr.php?id=100006636&url=https://tv.apple.com/cz/movie/the-general/umc.cmc.6de1w3fmaggxhxfpen10h62th<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;The Saturn Awards (1x)<br>;
7275;Páni kluci;1975;85.04712041884817;87.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/160/785/160785759_a92790.jpg;https://www.csfd.cz/film/7275-pani-kluci/;Československo;Dobrodružný / Rodinný / Komedie;Páni kluci;Tři nerozluční kamarádi Tomáš, Jožka a tulák Hubert žijí v poklidném městečku Levín počátkem století. Tomáš žije u energické tety Apoleny a strýce Václava, kterým pořádně koření život. Jemu zase dělá naschvály bratranec Štěpán, žalobník a zlomyslný kluk. Po pozdním příchodu a následném trestu před celou třídou se Tomáš rozhodne získat odměnu pro nejlepšího žáka. Začne od spolužáků za různé protislužby dostávat pochvalné lístečky, ale pořád jich má málo. Za pomoci Huberta vniknou s Jožkou do ředitelny, kde se zásobí lístečky. Na školní slavnosti ale kluci svým vítězstvím vzbudí poprask a jsou ředitelem a učitelem Lopatou a zamčeni v kabinetě, než se rozhodne, co s nimi bude dál. Hubert jim však pomůže ven a všichni se rozhodnou pro útěk na místní hrad Pokštejn. Cestou hodí své šaty do řeky, aby vzbudili zdání, že se utopili. Druhý den je v městečku poprask utopili se tři kluci a navíc někdo vyloupil místní záložnu! Kluci na hradě najdou poklad ale jak to, že jsou v něm současné peníze?;01.03.1976 Ústřední půjčovna filmů;podle knihy, žena režisérka, přátelství, děti, útěk, peníze, učitel, 19. století, loupež, vlak, základní škola, hrad, naschvály;Věra Plívová-Šimková;Michael Dymek, Petr Voříšek, Petr Starý, Magdalena Reifová, Jitka Chalupníková, David Vlček, Bohumil Luxík, Iva Janžurová, Zdena Hadrbolcová, Josef Somr;Mark Twain;https://www.iprima.cz/filmy/pani-kluci?utm_source=csfd&utm_medium=section_vod&utm_campaign=link_exchange<br>https://www.ceskatelevize.cz/porady/17961-pani-kluci?utm_source=csfd&utm_medium=section_vod&utm_campaign=link<br>https://www.iprima.cz/filmy/pani-kluci?utm_source=csfd&utm_medium=section_vod&utm_campaign=link_exchange<br>https://www.ceskatelevize.cz/porady/17961-pani-kluci?utm_source=csfd&utm_medium=section_vod&utm_campaign=link<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;Zlín Film Festival (1x)<br>
81825;Řidič vysokozdvižného vozíku Klaus;2000;85.49927641099855;9.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/000/075/75416_1dc047.jpg;https://www.csfd.cz/film/81825-ridic-vysokozdvizneho-voziku-klaus/;Německo;Krátkometrážní / Komedie / Horor;Řidič vysokozdvižného vozíku Klaus – první pracovní den(festivalový název);Bezpečnostní ukázkové video pro řidiče vidlicového vysokozdvižného vozíku (ještěrka) sleduje mladého Klause, když začíná první den v práci jako klalifikovaný řidič ještěkry. Film zdůrazňuje rizika a oblasti, kde se nehody můžou snadno vyskytovat za účelem cvičit ostatní řidiče. (Kryšpín);;krev, gore, černý humor, vysokozdvižný vozík;Jörg Wagner, Stefan Prehn;Konstantin Graudus, Gustav Adolph Artz, Christian Pötschke, Erik Roßbander, Jürgen Kossel;;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;
8542;Kulový blesk;1978;84.98772615692336;82.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/161/473/161473007_b29a1d.jpg;https://www.csfd.cz/film/8542-kulovy-blesk/;Československo;Komedie;Ball Lightning;Komedie o dvanáctinásobné směně bytů, kterou její organizátor, advokát Radosta, právem nazval Akce kulový blesk. Připravit, zorganizovat a provést výměnu dvanácti bytů je dílo hodné mistra. Tím ovšem dr. Radosta, jehož excelentně ztvárnil Rudolf Hrušínský, také je. Náhlé těžkosti a komplikace řeší s grácií za pochodu a pro jistotu, aby se v den D všechno povedlo, provede malou generální zkoušku, která odhalí mnohé. Objeví se rovněž drobné problémy, způsobené např. svatbou objednanou na nevhodný termín nebo váháním některých účastníků akce. Zmatek, jenž málem zhatí celou operaci, vyvolá noční cvičení, vyhlášené opilým psychologem Knotkem...;01.08.1979 Ústřední půjčovna filmů;děti, doktoři, svatba, stáří, zpěv, právníci, sousedi, stěhování, Praha, klavírista, housle, psycholog, vynálezce, sklep;Ladislav Smoljak, Zdeněk Podskalský st.;Rudolf Hrušínský, Karel Kalaš, Josef Abrhám, Daniela Kolářová, Bedřich Prokoš, Zita Kabátová, Milada Ježková, Ladislav Smoljak, Zdeněk Svěrák, Karolina Slunéčková;;https://www.iprima.cz/filmy/kulovy-blesk?utm_source=csfd&utm_medium=section_vod&utm_campaign=link_exchange<br>https://www.iprima.cz/filmy/kulovy-blesk?utm_source=csfd&utm_medium=section_vod&utm_campaign=link_exchange<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;
4567;Musíme si pomáhat;2000;84.97960308710033;120.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/161/278/161278057_6fda76.jpg;https://www.csfd.cz/film/4567-musime-si-pomahat/;Česko;Komedie / Drama / Válečný;Musíme si pomáhať;Velmi úspěšná okupační komedie je dalším společným dílem autorské dvojice scenáristy Petra Jarchovského a režiséra Jana Hřebejka. Tvůrci se dívají na tragické období českých dějin s odstupem, s komediální nadsázkou i s porozuměním pro lidskou slabost. V místy až překvapivě napínavém příběhu vycházejí ze skutečných epizod, jež se odehrály během protektorátu. Smutným hrdinou vyprávění je maloměstský penzionovaný úředník Josef Čížek, který pod tlakem okolností schová ve svém bytě mladého židovského uprchlíka. Situaci mu značně komplikuje zejména čechoněmecký kolaborant Prohaska, který nadbíhá jeho půvabné ženě Marii. Určitou smířlivostí k různým typům postojů českých lidí vůči okupantům, jež je ostatně naznačena již názvem, vyvolal snímek polemiku. Ta však byla zcela zastíněna obrovským diváckým ohlasem i řadou cen z domácích i zahraničních filmových akcí. Film získal mj. pět Českých lvů a Cenu české filmové kritiky a byl nominován na Oscara v kategorii cizojazyčných filmů.;Na Blu-ray od 23.06.2021 Magic Box;podle knihy, muž, žena, přátelství, přátelé, 20. století, ženy, období 1940-1950, 2. světová válka, nevěra, těhotenství, nacisté, období 1930-1940, Židé, okupace, holocaust, ulice, Protektorát Čechy a Morava, králíci, kolaborace;Jan Hřebejk;Bolek Polívka, Anna Šišková, Csongor Kassai, Jaroslav Dušek, Martin Huba, Jiří Pecha, Simona Stašová, Richard Tesařík, Karel Heřmánek, Vladimír Marek;Petr Jarchovský;https://www.hbomax.com/cz/en/movies/divided-we-fall/a545d665-792f-4a5f-a860-eac5a849c946<br>https://www.iprima.cz/filmy/musime-si-pomahat?utm_source=csfd&utm_medium=section_vod&utm_campaign=link_exchange<br>https://www.youtube.com/watch?v=78ZOv5oAndA<br>https://www.hbomax.com/cz/en/movies/divided-we-fall/a545d665-792f-4a5f-a860-eac5a849c946<br>https://www.iprima.cz/filmy/musime-si-pomahat?utm_source=csfd&utm_medium=section_vod&utm_campaign=link_exchange<br>https://www.youtube.com/watch?v=78ZOv5oAndA<br>http://www.ceskatelevize.cz/specialy/musimesipomahat/<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;Academy Awards (1x)<br>Český lev (2x)<br>;Český lev (6x)<br>Ceny Asociace českých kameramanů (AČK) (1x)<br>
108769;Mach a Šebestová k tabuli!;1985;84.98843484965305;69.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/000/377/377245_9de2a5.jpg;https://www.csfd.cz/film/108769-mach-a-sebestova-k-tabuli/;Československo;Animovaný / Komedie / Rodinný;;Žáci III. B. Mach a Šebestová a jejich věrný pes Jonatán prožili svá legrační i poučná dobrodružství již v roce 1976 ve snímku O utrženém sluchátku. Právě toto kouzelné sluchátko dokáže splnit každé přání. Celovečerní film vznikl z třinácti krátkých snímků televizního seriálu spojených krátkými dotáčkami. Školáci využívají kouzelného sluchátka vždy jen pro dobrou věc, a tak i když občas něco zkazí, nakonec vše dopadne tak, jak to má v pohádkovém vyprávění být. Poslední nově natočený díl je o jejich dětech Machovi a Machové, kteří s pomocí sluchátka pomohou věčným repetentům Horáčkovi a Pažoutovi.;Na DVD od 01.10.2004 Bontonfilm;podle knihy, přátelé, psi, kouzla, základní škola, přání;Miloš Macourek, Jaroslav Doubrava, Adolf Born;Petr Nárožný;Miloš Macourek;https://www.ceskatelevize.cz/porady/23856-mach-a-sebestova-k-tabuli?utm_source=csfd&utm_medium=section_vod&utm_campaign=link<br>https://www.youtube.com/watch?v=XvgA441esx4<br>https://www.ceskatelevize.cz/porady/23856-mach-a-sebestova-k-tabuli?utm_source=csfd&utm_medium=section_vod&utm_campaign=link<br>https://www.youtube.com/watch?v=XvgA441esx4<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;
265654;Cedulky;2008;85.16581941418542;12.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/000/385/385009_43667b.jpg;https://www.csfd.cz/film/265654-cedulky/;Austrálie;Krátkometrážní / Romantický / Komedie;Signs;Jeden z filmů oceněných roku 2009 v Cannes. Krátký a jednoduchý film o komunikaci mezi dvěma lidmi z dvou kanceláří přes ulici. Film o tom, že najít lásku nemusí být tak těžké, jak se zdá, a že vaše láska může být jen kousek od vás... (Badmaniak);;láska, reklama;Patrick Hughes;Nick Russell, Kestie Morassi;;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;
924;Pérák a SS;1946;85.55483452303699;13.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/162/251/162251831_10f974.jpg;https://www.csfd.cz/film/924-perak-a-ss/;Československo;Animovaný / Krátkometrážní / Komedie / Válečný;Springman and the SS;Za německé okupace vyprávělo se v Praze o záhadném muži, který skákal na pružných pérách a děsil svými skoky německé vetřelce. Tento film je věnován tomuto strašidlu. Brilantní satira od Jiřího Trnky zachycuje tuto pověst roku 1946, tedy krátce po válce. (Elrond88);20.12.1946 Státní půjčovna filmů;černobílý film, 20. století, období 1940-1950, 2. světová válka, vojáci, nacisté, nacismus, Praha, okupace, Protektorát Čechy a Morava;Jiří Trnka, Jiří Brdečka;;;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;
5999;Happy end;1967;85.00971376764667;71.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/168/376/168376475_2nc7fn.jpg;https://www.csfd.cz/film/5999-happy-end/;Československo;Komedie / Experimentální;Šťastný konec(neoficiální název);Lidé zde chodí pozpátku, koně skáčou přes překážky pozpátku, smrt se stává zrozením a naopak, při jídle vycházejí potraviny lidem z úst na talíř… Jen tak se může stát, že po dopadu se ostří gilotiny zvedne, odsouzencova hlava opět sedí na krku a odsouzenec – řezník Bedřich Frydrych obživne, neboli podle jeho vlastního komentáře „se za poněkud zvláštních okolností narodí“. Pozoruhodná na Happy endu ovšem zůstává hlavně základní myšlenka pracující s tím, že zpětným chodem se divák dopracuje ke zcela protikladnému vnímání původního významu: rozřezávaná manželka je „složena“, smrt se jeví jako zrození, pohřeb tchána jako „doručení“ v rakvi… Především se však tragický – a banální – příběh podváděného manžela-vraha mění v nevšední komedii s dobrým koncem. (KVIFF.TV);01.09.1967 Ústřední půjčovna filmů;černobílý film, smrt, vražda, trest smrti;Oldřich Lipský;Vladimír Menšík, Jaroslava Obermaierová, Josef Abrhám, Bohuš Záhorský, Stella Zázvorková, Jiří Steimar, Martin Růžek, Bedřich Prokoš, Josef Hlinomaz, Jaroslav Štercl;;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;
7197;Malý velký muž;1970;84.9309781801989;147.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/167/226/167226531_e557ed.jpg;https://www.csfd.cz/film/7197-maly-velky-muz/;USA;Western / Drama / Komedie / Dobrodružný;Little Big Man;Jacku Crabbovi je asi sto dvacet let, když reportérovi začíná vyprávět příběh svého života. Jako malý kluk byl po přepadení skupiny osídlenců západu vychován kmenem Čejenů. Pak se vrací zpátky mezi bílé a stává se pistolníkem a obchodníkem. Později si bere za ženu indiánku. Když je kmen, mezi jehož členy žije, vyvražděn, nechává se najmout jako stopař armády, kterou vede úhlavní nepřítel indiánů – generál George Armstrong Custer… Scénář k slavnému filmu napsal Calder Willingham podle románu spisovatele Thomase Bergera. Společně s ním režisér Arthur Penn pojal svůj western velmi neobvyklým způsobem. Prokládá vše humorem, ironií a burleskními prvky. Příběh Jacka Crabba přitom zachycuje část americké historie druhé poloviny devatenáctého století bez příchuti všech zbytečných mýtů. Podobně jako jiný slavný snímek Tanec s vlky, opouští tradici hodných bělochů a zlých indiánů, kreslí americké občany rudé pleti jako důstojné lidské bytosti, jako národ s vlastní civilizací, který musel projít nelítostnou genocidou. Film zaujme zpracováním, realistickou i poetickou kamerou, hereckými výkony a dodnes patří mezi nejlepší díla tohoto žánru. Roli Jacka Crabba pozoruhodným způsobem ztvárnil Dustin Hoffman. V dalších úlohách se představí Faye Dunawayová a Martin Balsam. (Česká televize);23.12.1970 National General Pictures;podle knihy, vražda, vzpomínky, vojáci, svatba, indiáni, Divoký západ, kovbojové;Arthur Penn;Dustin Hoffman, Faye Dunaway, náčelník Dan George, Martin Balsam, Richard Mulligan, Jeff Corey, William Hickey, Aimee Eccles, Kelly Jean Peters, Jesse Vint;Thomas Berger;http://www.ceskatelevize.cz<br>http://www.ceskatelevize.cz<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;Academy Awards (1x)<br>British Academy of Film and Television Arts (BAFTA) (3x)<br>Golden Globes (1x)<br>;New York Film Critics Circle Awards (1x)<br>
102865;Asterix v Británii;1986;84.89496248660235;79.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/159/371/159371472_1a9b14.jpg;https://www.csfd.cz/film/102865-asterix-v-britanii/;Francie;Animovaný / Dobrodružný / Komedie / Rodinný;Astérix chez les Bretons;Maličký Asterix a jeho mnohem větší kamarád Obelix, bojovníci z poslední galské vesnice, stále svobodné po římské invazi, se vydávají na výpravu, aby doručili sud slavného kouzelného lektvaru od svého druida, který má pomoci Asterixovu bratranci v Británii bojovat proti nájezdu římské armády. (TV Minimax);Na DVD od 07.10.2009 Blesk;přátelství, přátelé, cestování, vesnice, souboje, podle komiksu, starověký Řím, alternativní historie, Julius Caesar, druidové;Pino Van Lamsweerde;Roger Carel, Serge Sauvion, Pierre Tornade, Henri Labussière, Pierre Mondy, Nicolas Silberg, Maurice Risch, Billy Kearns, Alain Doutey, Pierre Mirat;René Goscinny, Albert Uderzo;https://srv.clickfuse.com/ads/adclkr.php?id=100006636&url=https://tv.apple.com/cz/movie/asterix-in-britain/umc.cmc.12u3f8290k75y4z7rod2hw8ql<br>https://srv.clickfuse.com/ads/adclkr.php?id=100006636&url=https://tv.apple.com/cz/movie/asterix-in-britain/umc.cmc.12u3f8290k75y4z7rod2hw8ql<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;
407365;Zootropolis: Město zvířat;2016;84.84933882505962;108.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/160/442/160442355_b4ad6a.jpg;https://www.csfd.cz/film/407365-zootropolis-mesto-zvirat/;USA;Animovaný / Mysteriózní / Dobrodružný / Krimi / Komedie / Rodinný;Zootopia;Moderní metropole zvířat Zootropolis je město jako žádné jiné. Jen v Zootropolisu najdete luxusní čtvrti jako je Sousedství Sahara nebo chladný Tundrov. Je to velkolepé velkoměsto, ve kterém žijí pospolu zvířata ze všech koutů světa. Je to metropole, kde můžete být kýmkoli bez ohledu na to, zda jste obří slon nebo malá myška. Když však do města dorazí optimistická strážnice Judy Hopkavá, zjistí, že být prvním králíkem v policejním sboru velkých a drsných zvířat není žádná legrace. A protože chce všem dokázat, že na to má, skočí po první příležitosti řešit náročný a záhadný případ, i když to znamená vzít do party upovídaného a všemi mastmi mazaného lišáka Nicka Wilda. (Falcon);04.03.2016 Walt Disney US;rodina, přátelství, tajemství, rodiče, policie, strach, město, útěk, vyšetřování, zvířata, lež, sny, únos, detektiv, naděje, zloděj, diskriminace, politik, šikana, předsudky, vlak, policejní stanice, spiknutí, výcvik, pokusy na zvířatech, 3D, lvi, CGI animace, ovce, lišky, králíci, zajíci, lenochodi;Byron Howard, Rich Moore, Jared Bush;Ginnifer Goodwin, Jason Bateman, Idris Elba, Jenny Slate, Nate Torrence, Bonnie Hunt, Don Lake, Tommy Chong, J.K. Simmons, Octavia Spencer;;https://srv.tunefindforfans.com/showads/track/srvclk.php?aid=100006796&lp=https://www.disneyplus.com/en-cz/browse/entity-319bcc7d-be84-4b00-8548-9e2ec0ae017b<br>https://srv.clickfuse.com/ads/adclkr.php?id=100006636&url=https://tv.apple.com/cz/movie/zootopia/umc.cmc.24f3dqmqxdcw4bmcv1c9zw9gj<br>/uzivatel/563267-disney-best/prehled/<br>/novinky/8898-disney-oznamuje-pokracovani-a-premiery-svych-hitu/<br>/novinky/8898-disney-oznamuje-pokracovani-a-premiery-svych-hitu/<br>/novinky/8898-disney-oznamuje-pokracovani-a-premiery-svych-hitu/<br>/novinky/8372-disney-oznamilo-kupu-animaku-a-taky-vyhazovy/<br>/novinky/8372-disney-oznamilo-kupu-animaku-a-taky-vyhazovy/<br>/novinky/8372-disney-oznamilo-kupu-animaku-a-taky-vyhazovy/<br>/novinky/7077-netflix-vevodi-zebricku-streamovaci-sledovanosti/<br>/novinky/7077-netflix-vevodi-zebricku-streamovaci-sledovanosti/<br>/novinky/7077-netflix-vevodi-zebricku-streamovaci-sledovanosti/<br>https://srv.tunefindforfans.com/showads/track/srvclk.php?aid=100006796&lp=https://www.disneyplus.com/en-cz/browse/entity-319bcc7d-be84-4b00-8548-9e2ec0ae017b<br>https://srv.clickfuse.com/ads/adclkr.php?id=100006636&url=https://tv.apple.com/cz/movie/zootopia/umc.cmc.24f3dqmqxdcw4bmcv1c9zw9gj<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;British Academy of Film and Television Arts (BAFTA) (1x)<br>Florida Film Critics Circle Awards (1x)<br>The Saturn Awards (1x)<br>;Academy Awards (1x)<br>Golden Globes (1x)<br>Critics Choice Awards (1x)<br>New York Film Critics Circle Awards (1x)<br>
6669;Skřivánci na niti;1969;84.85924312551049;95.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/166/001/166001531_01874c.jpg;https://www.csfd.cz/film/6669-skrivanci-na-niti/;Československo;Komedie / Podobenství;Larks on a String;"Skřivánky na niti natočil v roce 1969 Jiří Menzel na motivy povídek z knihy Bohumila Hrabala Inzerát na dům, ve kterém už nechci bydlet (1965). Dvacet let zůstal film uzavřen v trezoru, protože odkrýval skutečnosti padesátých let, jež měly zůstat skryty. Jeho děj se odehrává v kladenských ocelárnách, kam byli posíláni na brigádu ""političtí provinilci"" (živnostníci, intelektuálové i lidi pevní v náboženské víře). Vedle nich pracují na šrotišti i ženy a dívky, uvězněné za pokus o útěk za hranice, tzv. ""kopečkářky"". Celý film je jediným pásmem paradoxních, někdy groteskních, jindy lyrických situací. Adekvátně zachycuje Hrabalovu snahu přenést na čtenáře - a nyní i na diváka - vzrušení z nevyčerpatelnosti a krásy života, překonávajícího i ty nejhorší překážky v době bezohledné a prolhané diktatury, kterou současně zdánlivě nenápadně, leč rozhodně odsuzuje.";01.02.1990 Ústřední půjčovna filmů;podle knihy, láska, svatba, komunismus, Romové, trezorové filmy, československá nová vlna;Jiří Menzel;Rudolf Hrušínský, Vlastimil Brodský, Václav Neckář, Jitka Zelenohorská, Jaroslav Satoranský, Vladimír Šmeral, Ferdinand Krůta, František Řehák, Leoš Suchařípa, Vladimír Ptáček;Bohumil Hrabal;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;Berlinale (Berlin International Film Festival) (1x)<br>
1461;Světla velkoměsta;1931;85.0566454821774;87.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/162/994/162994959_067694.jpg;https://www.csfd.cz/film/1461-svetla-velkomesta/;USA;Komedie / Drama / Romantický;City Lights;Když tulák Charlie (Charles Chaplin) náhodou zachrání opilého milionáře (Harry Myers) před sebevraždou, je od něho napřed bohatě obdarován, ale příštího rána vyhozen za dveře. Později se Charlie setká se slepou květinářkou (Virginia Cherillová), jejíž osud ho natolik dojme, že jí chce uhradit drahou operaci. Aby sehnal peníze, pokusí se dokonce boxovat o cenu. Přitom potká znovu milionáře, který mu - zase v opilosti - dá tisíc dolarů. Charlie je podstrčí dívce a vzápětí je zatčen, poněvadž na něj padne podezření, že dolary ukradl. Když je propuštěn z vězení, setká se znovu s dívkou, jež se mezitím vyléčila a stala se majitelkou malého květinářství. Přestože svého jediného dobrodince pozná, k happy-endu překvapivě nedojde.Chaplinův němý film, natočený již za éry zvukového filmu, je tragikomickým útokem proti buržoázní společnosti. (Quentin T.);07.03.1931 United Artists;černobílý film, láska, němý film, peníze, box, slepota;Charlie Chaplin;Charlie Chaplin, Virginia Cherrill, Harry Myers, Albert Austin, Jean Harlow, Henry Bergman, Robert Parrish, Tiny Ward, Hank Mann, Robert Graves;;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;
32099;Fantomas;1964;84.7976070488019;105.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/161/197/161197350_01c1aa.jpg;https://www.csfd.cz/film/32099-fantomas/;Francie / Itálie;Komedie / Krimi / Dobrodružný / Fantasy;Fantomas;Fantomas, záhadný netvor s ocelovou tváří terorizuje Paříž. O jeho skutečné existenci jsou však stále pochybnosti, neboť ho dosud nikdo na vlastní oči nespatřil. Prvním hostem tajuplného Fantomasova paláce se nedobrovolně stane novinář Fandor, který napsal o netvorovi senzační článek. Fantomas potrestá tuto troufalost osobitě: vezme na sebe Fandorovu podobu a spáchá fantastickou loupež. Později si nasadí i masku komisaře Juvea, který se neúspěšně již dlouho snaží Fantomase dopadnout. (Intersonic);Na Blu-ray od 23.11.2016 Magic Box;podle knihy, policie, krádež, zloděj, novináři, Paříž, neo-noir, záměna identit, vrtulník, eurospy, ponorky, šperky;André Hunebelle;Jean Marais, Louis de Funès, Mylène Demongeot, Jacques Dynam, Robert Dalban, Marie-Hélène Arnaud, Christian Toma, Michel Duplaix, Andrée Tainsy, Hugues Wanner;Pierre Souvestre, Marcel Allain;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;
7101;Ecce homo Homolka;1969;84.7564967072834;80.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/170/092/170092234_59szv4.jpg;https://www.csfd.cz/film/7101-ecce-homo-homolka/;Československo;Komedie;Ecce homo Homolka;Trpká komedie o obyčejné neděli v rodině pražského taxikáře. Manželé Ludva a Heduš Homolkovi žijí se svými kluky-dvojčaty a Ludvovými rodiči v pražském bytě. V neděli všichni společně vyrazí na výlet do přírody, aby si užili zdravého vzduchu. Suverénní děda, starostlivá, leč nekompromisní babi, poněkud ušlápnutý Ludva s nespokojenou Heduš a zvídavými dvojčaty si ale moc užít nedokážou. Celý den je snůškou malicherných sporů a hádek, které jako by k jejich životům neodmyslitelně patřily. Ironická komedie má silný satiricko-kritický podtext. Můžeme se Homolkovým smát, ale zároveň nás při tom smíchu trochu mrazí...;08.03.1970 Ústřední půjčovna filmů;černobílý film, rodina, dvojčata, československá nová vlna;Jaroslav Papoušek;Josef Šebánek, Marie Motlová, František Husák, Helena Růžičková, Petr Forman, Matěj Forman, Yvonne Kodoňová, Miki Jelínek, Jiří Dědík, Růžena Pružinová;;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;San Sebastián International Film Festival (1x)<br>;
