idCsfd;sTitle;iYear;iRating;iRuntime;urlPoster;urlCsfd;sCountry;sGenre;sTitle_EN;sStory;sCopyright;sTags;sSeries;sEpisodes;sDirector;sActor;sAuthor;sPlatforms;sNominated;sWinner
225394;Robot Chicken;2005;81.32016925246826;;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/170/122/170122328_8keo15.jpg;https://www.csfd.cz/film/225394-robot-chicken/;USA;Animovaný / Komedie;Robot Chicken;Bláznivý, zábavný a mnoha cenami ověnčený animovaný seriál Setha Greena, který paroduje televizní pořady, filmy, hry a komiksy. Nikdo není v bezpečí! (HBO Max);V TV od 10.12.2017 Adult Swim;černý humor, satira, parodie, stop motion animace, crossover;11.0;224.0;Seth Green, Chris McKay, Zeb Wells;Seth Green, Breckin Meyer, Abraham Benrubi, Sarah Michelle Gellar, Mila Kunis, Alex Borstein, Macaulay Culkin, Scarlett Johansson, Mark Hamill, Emma Caulfield Ford;;https://www.hbomax.com/cz/en/shows/robot-chicken/17f960d6-89a8-43e2-9a4d-363b44346e39<br>https://www.hbomax.com<br>http://www.youtube.com/watch?v=LowVhCfLm68<br>/novinky/7208-sci-fi-chrise-pratta-miri-na-amazon/<br>/novinky/7208-sci-fi-chrise-pratta-miri-na-amazon/<br>/novinky/7208-sci-fi-chrise-pratta-miri-na-amazon/<br>https://www.hbomax.com/cz/en/shows/robot-chicken/17f960d6-89a8-43e2-9a4d-363b44346e39<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;
242971;The Inbetweeners;2008;81.47418210484824;;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/168/409/168409932_ehhfzk.jpg;https://www.csfd.cz/film/242971-the-inbetweeners/;Velká Británie;Komedie;;"""V podstate si chcú len vrznúť.""... Po tom, čo Willa a jeho matku opustil otec, odchádza Will kvôli finančným problémov zo súkromnej školy a nastupuje na klasickú strednú. Tu sa snaží začleniť medzi ostatných, ale hneď v prvý deň si znepriatelí celú školu; nakoniec sa mu ale predsa len podarí spriateliť sa aspoň s niekým - s trojicou ""Inbetweenerov"", t.j. ľudí, ktorí nepatria ani medzi školskú elitu, ani medzi úplných šprtov; ľudí stojacich uprostred spoločenského rebríčka. (lakikaki)";;muž, láska, žena, rodina, dívka, otec, děti, matka, rodiče, strach, mládež, manželé, město, dcera, touha, syn, chlapec, ženy, zvířata, škola, cestování, sourozenci, dospívání, sex, putování, sny, rivalita, drogy, nevěra, zrada, vášeň, vztahy, les, bratři, dům, mezilidské vztahy, divočina, nenávist, střední škola, naděje, psi, žárlivost, sestry, párty, voda, rvačka, manželství, rozchod, panika, šikana, výlet, romance, rozvod, cizinec (někdo ze zahraničí), koncert, Londýn, babička, bar, nahota, příroda, obchod (prodejní místo), závist, oslava, iluze, hospoda, alkohol, noční klub, sitcom, Velká Británie, předměstí, jezero, móda, bezdomovectví, marihuana, modeling, tajná láska, autobus, zahrada, domov důchodců, britcom, maturitní ples, maturita, karavan, školní autobus, kempování, mechanik, panictví, obchodní centrum, autoškola;3.0;18.0;Ben Palmer, Gordon Anderson, Damon Beesley;Simon Bird, James Buckley, Blake Harrison, Joe Thomas, Greg Davies, Emily Head, Belinda Stewart-Wilson, Alex MacQueen, Hannah Tointon, Kacey Clarke;;/tvurce/438850-dominic-applewhite/prehled/<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;
581768;Útěk z vězení v Dannemoře;2018;81.4384151593454;;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/162/977/162977309_7da87f.jpg;https://www.csfd.cz/film/581768-utek-z-vezeni-v-dannemore/;USA;Drama;Escape at Dannemora;Seriál Útěk z vězení v Dannemoře je inspirován útěkem z vězení v severní části New Yorku, k němuž došlo v létě roku 2015. Případ podivnější než fikce vedl k celostátnímu pátrání po dvou odsouzených vrazích, jimž pomohla uprchnout vdaná zaměstnankyně věznice, která s oběma muži dlouhé měsíce udržovala poměr. Benicio Del Toro hraje usvědčeného vraha Richarda Matta, hlavního strůjce útěku, který ve vězení působil nejen jako umělec, ale i jako zastrašující síla. Patricia Arquetteová hraje Tilly Mitchellovou, manželku a matku z pracující třídy, která má ve vězení na starosti krejčovskou dílnu. Ta s oběma muži naváže sexuální vztah a nakonec přistoupí na to, že jim do mraženého mletého masa schová pilníky, aby jim pomohla dostat se na svobodu. Paul Dano představuje Davida Sweata, usvědčeného vraha policisty, který k Tilly patrně chová skutečné city a neochotně se stane Mattovým partnerem v jeho komplotu. (HBO Europe);V TV od 18.11.2018 Showtime;útěk, podle skutečného příběhu, vězení, FBI;0.0;7.0;Ben Stiller;Patricia Arquette, Paul Dano, Benicio Del Toro, Eric Lange, Jeremy Bobb, Dominic Colón, Michael Beasley, Antoni Corone, Michael Imperioli, John W. Iwanonkiw;;https://www.skyshowtime.com/cz/stream/tv/utek-z-vezeni-v-dannemore/6cdaea50-6651-368f-b4d9-18b915c0e97f<br>http://www.hbo.eu<br>http://www.hbo.eu<br>https://www.skyshowtime.com/cz/stream/tv/utek-z-vezeni-v-dannemore/6cdaea50-6651-368f-b4d9-18b915c0e97f<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;Golden Globes (1x)<br>Critics Choice Awards (4x)<br>;Golden Globes (1x)<br>Critics Choice Awards (1x)<br>
154803;Píseň pro Rudolfa III.;1967;81.50758688203622;;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/157/931/157931972_9cff8b.jpg;https://www.csfd.cz/film/154803-pisen-pro-rudolfa-iii/;Československo;Muzikál / Komedie;;"Muzikálová féerie autora Jaroslava Dietla a Jaromíra Vašty z let 1967- 1968. Pamětníci si na pražského řezníka Rudolfa a jeho rodinu určitě vzpomenou a zaplesají. A ti mladší budou asi přijemně překvapeni tím, jak nápaditě se písničkové pořady mohou také dělat. O řezníku Rudolfovi (Darek Vostřel), který jaksi ve víru všedních dnů ztratil schopnost zasnít se, odpoutat se alespoň na chvíli od běžných starostí a trochu se ""rozlétnout"". Naštěstí je tu dcera Šárka (Iva Janžurová), která má zřejmě fantazie nadbytek (jak už to v patnácti letech bývá) a s pravou ženskou chytrostí přiměje ke snění i svého otce. A je nutno přiznat, že řezník Rudolf, když se do toho jednou dá, sní opravdu velkoryse... (Česká televize)";V TV od 01.04.1967 Československá televize;černobílý film, podle povídky, trezorové filmy;0.0;9.0;Jaromír Vašta;Darek Vostřel, Ludmila Vostrčilová, Iva Janžurová, Jiří Hrzán, Vítězslav Černý, Marta Kubišová, Dáša Neblechová, Helena Blehárová, Karel Černoch, Václav Neckář;Ray Bradbury;https://www.ceskatelevize.cz/porady/899645-pisen-pro-rudolfa-iii?utm_source=csfd&utm_medium=section_vod&utm_campaign=link<br>http://www.ceskatelevize.cz<br>http://www.ceskatelevize.cz<br>https://www.ceskatelevize.cz/porady/899645-pisen-pro-rudolfa-iii?utm_source=csfd&utm_medium=section_vod&utm_campaign=link<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;
112379;Spaced;1999;81.52988855116514;;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/000/334/334558_1725cb.jpg;https://www.csfd.cz/film/112379-spaced/;Velká Británie;Komedie;;Tim (Simon Pegg), komixový nadšenec, a Daisy (Jessica Stevenson), žurnalistka na volné noze, se oba ocitli na dlažbě ve stejnou chvíli. Náhoda je svede dohromady a pomocí drobné lži - předstírají před postarší domovnicí se sklony k alkoholismu, Marshou (Julia Deakin), že jsou pár - získají levný byt. Ten se záhy stává centrem všemožných bláznivých příhod, do kterých se tak či onak zapojuje také podivýnský malíř Brian (Mark Heep), Timův nejlepší kámoš a nadšenec do zbraní a armády Mike (Nick Frost) či Daisina post-hipiesácká kamarádka Twist (Katy Carmichael). (Eddard);;muž, žena, přátelství, přátelé, dívka, město, touha, zbraně, ženy, lež, vášeň, podvod, kamarádi, vztahy, mezilidské vztahy, stáří, novináři, zoufalství, alkoholismus, malíř, závislost, alkohol, Velká Británie, spolubydlící, byt, Anglie, hippies, spolubydlení, bydlení, britcom, nerd, komiksy;2.0;14.0;Edgar Wright;Jessica Hynes, Simon Pegg, Julia Deakin, Mark Heap, Nick Frost, Ricky Gervais, Lee Ingleby, Kevin Eldon, Peter Serafinowicz, David Walliams;;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;The Saturn Awards (1x)<br>;
336161;Legendy staré Prahy;2013;81.63085399449035;;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/102/641/102641790_8c073a.jpg;https://www.csfd.cz/film/336161-legendy-stare-prahy/;Česko;Animovaný / Historický;Old Prague Legends;Animovaný seriál o působivých pražských legendách. Všechna starobylá místa mají svá tajemství. Ani Praha není výjimkou. Magické město v srdci Evropy zažilo nejen chvíle slávy, ale také období temnot. O jeho uličkách, palácích i zastrčených zákoutích se navzdory plynoucí historii dochovaly pověsti, z nichž dodnes běhá mráz po zádech. Nechte se fascinovat světem dávných tajemných příběhů, které se možná skutečně staly... (Muvi);Na DVD od 04.08.2014 Muvi;legenda, Praha;;;Ondřej Žatečka, Marek Berger;;;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;
406731;Poldark;2015;81.71749598715891;;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/159/636/159636552_6aabc9.jpg;https://www.csfd.cz/film/406731-poldark/;Velká Británie;Drama / Historický;Poldark;Otec mu zemřel, majetek má v troskách a jeho milá Elizabeth je zasnoubená s jeho bratrancem Francisem. Roku 1783 se Ross Poldark vrátí do svých dolů na cín z americké války za nezávislost a zjistí, že se doma hodně změnilo. Je odhodlán vrátit dobré jméno odkazu svého otce a pomoct lidem v místní vesnici. Brzy však narazí na problémy, když z rvačky zachrání mladého uličníka Demelzu a pokusí se získat kontrolu nad doly, na které má zálusk jeho rival, chamtivý a arogantní George Warleggan. (Viasat);V TV od 08.03.2015 BBC;podle knihy, láska, zrada, válka, naděje, 18. století, důl, těžební průmysl;5.0;43.0;Edward Bazalgette, Charlie Palmer, William Sinclair;Aidan Turner, Eleanor Tomlinson, Ruby Bentall, Jack Farthing, Phil Davis, Crystal Leaity, Tristan Sturrock, Sabrina Bartlett, Beatie Edney, Alexander Arnold;Winston Graham;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;
226462;Klub společníků óranské střední;2006;81.85528756957328;;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/165/811/165811036_c63817.jpg;https://www.csfd.cz/film/226462-klub-spolecniku-oranske-stredni/;Japonsko;Animovaný / Drama / Komedie / Romantický;Óran kókó host club;Soukromá akademie Ouran se vyznačuje za prvé: prestižností rodin a za druhé: bohatstvím. Právě toto je škola na kterou se jako zvláštní student dostává velmi chytrá Fujioka Haruhi. Haruhi která právě hledá tiché místo na učení vstoupí do 3 hudební učebny kde má své sídlo na Ouranu pověstný klub hostitelů. Haruhi svou neopatrností rozbije vázu v hodnotě 8 miliónů, aby zaplatila svůj dluh nastupuje v klubu hostitelů jako další hostitel jenž dívkám poskytuje vybrané lahůdky a nejvybranější konverzaci tak rozhodl král hostitelů Tamaki. Právě Tamaki Sou zdejší Ouranská ikona si bere Haruhi pod svá křídla. Dalšími členy klubu jsou viceprezident, finančník a šedá eminence klubu Kyouya Ootori, Dvojčata Kaoru a Hikaru, velmi mile vypadající dortíkový Honey a málomluvný tvrďák Mori. Jak dopadne Haruhi jenž před školou skrývá svoje pohlaví a vydává se za kluka na to se podíváme v 26 dílném komediálním anime. (Roby);V TV od 05.04.2006 Nippon TV;láska, tajemství, anime, škola;0.0;26.0;Takuja Igaraši, Šingo Kaneko, Tomoki Kjóda;Maaja Sakamoto, Mamoru Mijano, Masaja Macukaze, Ken'iči Suzumura, Jošinori Fudžita, Ajaka Saitó, Daisuke Kirii, Daisuke Namikawa, Mika Doi, Takehito Kojasu;Bisuko Hatori;https://www.netflix.com/title/70205014<br>https://www.netflix.com/title/70205014<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;
267639;Slečna Emma;2009;81.8864292589028;;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/169/456/169456417_4gj1q2.jpg;https://www.csfd.cz/film/267639-slecna-emma/;Velká Británie;Komedie / Drama / Romantický;Emma;Nejnovější zpracování slavného románu britské spisovatelky Jane Austen se více než po deseti letech vrátilo na televizní obrazovky. Emma (Romola Garai) žije život znuděné slečinky vyšší společnosti 19. století. Aby trochu ozvláštnila svůj jednotvárný život, rozhodne se bavit se dohazováním. Podpořena svými úspěchy s provdanou sestrou se rozhodne dohodit někoho své přítelkyni Harriet (Louise Dylan). Ve snaze provdat ji ovšem kráčí od maléru k maléru a jediný, kdo se snaží ji nějak umravnit, je její švagr pan Knightley (Johny Lee Miller). Emma se musí naučit prvně porozumět sobě samotné, pokud chce rozpoznat tužby a přání srdcí jiných. (evullinka);Na DVD od 20.09.2010 Blesk;podle knihy, láska, 19. století;0.0;4.0;Jim O'Hanlon;Romola Garai, Christina Cole, Rupert Evans, Michael Gambon, Robert Bathurst, Tamsin Greig, Jodhi May, Jonny Lee Miller, Blake Ritson, Laura Pyper;Jane Austen;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;Golden Globes (1x)<br>;
228324;Kaičó wa Maid-sama!;2010;82.04081632653062;;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/162/997/162997361_46c749.jpg;https://www.csfd.cz/film/228324-kaico-wa-maid-sama/;Japonsko;Animovaný / Komedie / Romantický;会長はメイド様!;Misaki Ajuzawa se stala první předsedkyní školní rady na seikaské střední škole, která ještě nedávno byla školou jen pro chlapce. Proto Misaki bere vše do svých rukou a snaží se napravit pověst školy, která by se dala charakterizovat jako „škola plná špinavců a násilníků“, aby ji začalo navštěvovat více děvčat. Na škole vládne pevnou a nemilosrdnou rukou, jenomže i přísná předsedkyně má své tajemství. Pracuje na částečný úvazek v kavárně. Ale proč brigádu držet v tajnosti? Asi proto, že se zde nosí jako pracovní uniformy oblečení pro služky. Kdyby to ostatní věděli, její pověst diktátorky by byla v troskách. Jenomže každé tajemství jednou vypluje na povrh. A tohle objeví její poněkud lhostejný spolužák Takumi Usui. Vyhlásí to po celé škole? Použije to k vydírání Misaki? (Zíza);V TV od 02.04.2010 TBS / Tokyo Broadcasting System;láska, anime, škola, kavárna;0.0;26.0;Hiroaki Sakurai, Daisuke Takašima, Tamaki Nakacu;Ajumi Fudžimura, Nobuhiko Okamoto, Micuhiro Ičiki, Takuma Terašima, Jošimasa Hosoja, Aki Tojosaki, Ken'iči Suzumura, Kendži Nodžima, Ajako Kawasumi, Sumire Morohoši;;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;
456650;Júri!!! on ICE;2016;82.67419962335217;;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/161/139/161139666_bd75ad.jpg;https://www.csfd.cz/film/456650-juri-on-ice/;Japonsko;Animovaný / Drama / Komedie / Sportovní;ユーリ!!! on ICE;Když byl Yuri Katsuki malý chlapec, viděl v televizi vystoupení tehdy vycházející ruské krasobruslařské hvězdy Viktora Nikiforova. Yuri kouzlu tohoto čísla naprosto podlehl a rozhodl se stát krasobruslařem. Jeho snem bylo dostat se do světového poháru a bojovat o titul právě s Viktorem. Nyní je Yurimu 23 let a i když se dostal do světového poháru, tak v posledním turnaji utrpěl drtivou porážku. Navíc se na krasobruslařské scéně začínají objevovat nové a obrovské talenty, a tak Yuri zvažuje ukončení kariéry, protože sám cítí, že se svému idolu, který stále kraluje světu krasobruslení, nejspíš nikdy nepřiblíží. Útočiště a podporu hledá Yuri doma v Kyushu na svém oblíbeném místě, zdejším zimním stadionu. Zde pro svou kamarádku z dětství předvede své poslední vystoupení, dokonalou kopii jedné z nejlepších jízd Viktora Nikiforova. Toto číslo však potají natáčí na telefon dívčiny neposedné děti, které toto video velmi rychle pošlou na sociální síť. Z videa se velmi rychle stane senzace a všimne si ho i samotný Viktor, který neváhá a vydává se do Japonska. Zde překvapí mladého Yuriho svým rozhodnutím stát se jeho trenérem... (Jeoffrey);V TV od 05.10.2016 TV Asahi Corporation;láska, rodina, přátelství, chlapec, anime, gay, rivalita, psi, soutěž, trenér, krasobruslení;0.0;12.0;Sajo Jamamoto, Kaori Makita, Takaši Kobajaši;Tošijuki Tojonaga, Džun'iči Suwabe, Kóki Učijama, Džun Fukujama, Kendži Nodžima, Kenšó Ono, Mamoru Mijano, Juka Komacu, Hideaki Tezuka, Tomoaki Maeno;;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;
303199;The Onion News Network;2011;83.18840579710145;;//static.pmgstatic.com/assets/images/050b5bad23b8eb0b4f88f971b8f6a168/empty-image.svg;https://www.csfd.cz/film/303199-the-onion-news-network/;USA;Komedie;;;;;;;Jon Watts, Will Graham, J.J. Adler;Geneva Carr, Rutanya Alda, Damon Lindelof, Ben Livingston, Matthew Faber, Max Antisell, Matt Servitto, Jackie Moore, Ben Stiller, Rachel Maddow;;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;
277983;Kesslers Knigge;2009;82.80922431865828;;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/000/478/478746_59c7fd.jpg;https://www.csfd.cz/film/277983-kesslers-knigge/;Německo;Komedie;;"Michael Kessler jako ústřední postava německé zábavné ""show"" Kesslers Knigge, aneb 10 věcí, které nedělat, když...(10 Dinge die Sie nicht tun sollten...) (m0lL!sS)";V TV od 19.06.2009 Sat.1;;0.0;10.0;Joseph Orr, Jan Markus Linhof;Michael Kessler, Christine Sommer, Rosalie Wolff, Oliver Unkel, Regine Schroeder;;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;
745633;Wu-Tang: Americká sága;2019;83.27272727272727;;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/163/809/163809550_20cb12.jpg;https://www.csfd.cz/film/745633-wu-tang-americka-saga/;USA;Životopisný / Drama / Hudební;Wu-Tang: An American Saga;Děj je zasazen do začátku 90. let v New Yorku, na vrcholu crackové epidemie. Seriál sleduje vytvoření Clanu, vizi Bobbyho Diggse alias The RZA, který se snaží dát dohromady tucet mladých černochů, kteří jsou rozpolceni mezi hudbou a kriminalitou, a ze kterých se nakonec stane ten nejméně pravděpodobný příběh amerického úspěchu. (Disney+);Na VOD od 04.09.2019 Hulu (Série 1);;3.0;30.0;Craig Zisk, Tara Nicole Weyr, Norberto Barba;Tamiz U. Rezvi, Caleb Castille, Anthony Chisholm, Dave East, Zolee Griggs, Julian Elijah Martinez, Ashton Sanders, Siddiq Saunderson, Tom Galantich, Shameik Moore;;https://srv.tunefindforfans.com/showads/track/srvclk.php?aid=100006796&lp=https://www.disneyplus.com/en-cz/browse/entity-8e4e1643-1254-4d6e-a567-d2c62f7b3e00<br>http://disneyplus.com<br>http://disneyplus.com<br>https://srv.tunefindforfans.com/showads/track/srvclk.php?aid=100006796&lp=https://www.disneyplus.com/en-cz/browse/entity-8e4e1643-1254-4d6e-a567-d2c62f7b3e00<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;
110456;The Vicar of Dibley;1994;84.26356589147287;;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/168/897/168897802_j2apq9.jpg;https://www.csfd.cz/film/110456-the-vicar-of-dibley/;Velká Británie;Komedie;;"Britský televizní seriál vysílaný v letech 1994 – 2000 (následovala ještě řada speciálních vánočních epizod). Hlavní postavou je vikářka Geraldine Grangerová (Dawn French), která přichází do vesničky Dibley nahradit zesnulého duchovního. Farní výbor, tvořený rázovitými figurkami místních obyvatel (prostořeký farmář Owen, naivní Alice, senilní varhanice Letitia, „No, No, No, No Brain"" Jim, homosexuální tajemník Frank), je skutečností, že nový vikář je žena, poněkud zaskočen a jeho předseda, místní politik David Horton, je rozhodnut se jí co nejdříve zbavit. To se mu sice nepodaří, snaží se jí ale výkon kněžského úřadu co nejvíce znepříjemňovat. Farníci, včetně jeho syna Huga, si ale novou vikářku, které má značně liberální názory, záhy oblíbí. Seriál byl populární také tím, že se v něm pravidelně objevovaly britské i mezinárodní celebrity (Kylie Minoque, Sean Bean, Terry Wogan, Johnny Depp, Madonna). V roce 2004 se v anketě BBC o nejlepší britský sitcom umístil na 3. místě. (Bluerider)";;žena, vesnice, náboženství, kostel, britcom;3.0;16.0;John Howard Davies, Dewi Humphreys, Ed Bye;Dawn French, Emma Chambers, James Fleet, Roger Lloyd Pack, John Bluthal, Richard Armitage, Johnny Depp, Stephen Tompkinson, Orla Brady, Cristian Solimeno;;http://www.youtube.com/watch?v=862BK0cfa7k<br>http://www.youtube.com/watch?v=QLBIekWynFw<br>http://www.youtube.com/watch?v=SceGxet8l4A&feature=related<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;
228704;Zachovávat dekorum;1990;84.86486486486487;;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/170/122/170122442_lxpzjn.jpg;https://www.csfd.cz/film/228704-zachovavat-dekorum/;Velká Británie;Komedie;Keeping Up Appearances;Paní Hyacinta Bucket (Patricia Routledge) žije se svým manželem na anglickém předměstí. Ráda pro své přátele a sousedy pořádá slavnostní večeře při svíčkách, přijímá telefonáty od své sestry Violet a napomíná svého manžela Richarda, aby se choval adekvátně svému společenskému postavení. Nerada navštěvuje své další sestry Rose a Daisy a svého švagra - dokonalého anglického povaleče Onslowa - kteří žijí z hlediska společenského žebříčku hezkých pár příček pod ní. Paní Bucket přivádí svou utkvělou (leč naprosto mylnou) představou, že je členkou vyšší střední třídy, obyvatele sousedství k šílenství. Od své sousedky Elizabeth, přes mlékaře a pošťáka, až po místního faráře. Jen tradice britské slušnosti jim nedovoluje „té šílené ženské“ zapálit dům, otrávit vodu nebo ji nechat zastřelit za nošení nevzhledného klobouku. (PhillM.);;britcom;5.0;44.0;Harold Snoad;Patricia Routledge, Judy Cornwell, Geoffrey Hughes, Clive Swift, Josephine Tewson, David Griffin, Helen Dorward, Peter Cellier, Norman Lovett, Anna Bolt;;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;
83047;Městečko South Park;1997;81.00167177486765;;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/000/008/8342_i1u5pn.jpg;https://www.csfd.cz/film/83047-mestecko-south-park/;USA;Animovaný / Komedie;South Park;South Park je americký animovaný seriál vytvořený Treyem Parkerem a Mattem Stonem pro televizní stanici Comedy Central. Seriál pro dospělé se proslavil svým drsným jazykem a neskutečným humorem, který se dotýká širokého spektra témat. Příběhy se točí kolem čtyř chlapců, Stana Marshe, Kylea Broflovského, Erica Cartmana a Kennyho McCormicka, a jejich bizarních dobrodružství ve smyšleném coloradském městě a jeho okolí. (TV Prima);V TV od 13.08.1997 Comedy Central;přátelství, vražda, násilí, děti, rodiče, policie, gay, politika, učitel, náboženství, mimozemšťané, chudoba, nacismus, rasismus, Židé, katastrofa, tělesné postižení, základní škola, anarchismus, satanismus, Ježíš, obezita, peklo, plošková animace, Ku-klux-klan;28.0;331.0;Trey Parker, Matt Stone, Eric Stough;Trey Parker, Matt Stone, Isaac Hayes, Isaac Hayes, Jay Leno, Tomorowo Taguči, Jenna Mattison, Elton John, Ozzy Osbourne, George Clooney;Charles Dickens;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;Critics Choice Awards (3x)<br>;Critics Choice Awards (1x)<br>
1487455;Oddělení Q;2025;81.16937598321971;;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/170/215/170215927_wqvtvx.jpg;https://www.csfd.cz/film/1487455-oddeleni-q/;Velká Británie;Krimi / Drama / Thriller;Dept. Q;Drzý, ale geniální detektiv se stane šéfem nového policejního oddělení ve skotském Edinburghu, aby v čele nesourodého týmu vyšetřoval odložené případy. (Netflix);Na VOD od 29.05.2025 Netflix (Série 1);podle knihy;2.0;18.0;Scott Frank, Elisa Amoruso;Matthew Goode, Chloe Pirrie, Jamie Sives, Alexej Manvelov, Leah Byrne, Kelly Macdonald, Shirley Henderson, Mark Bonnar, Kate Dickie, Alison Peebles;Jussi Adler-Olsen;https://www.netflix.com/title/81487660<br>https://www.netflix.com/<br>https://www.netflix.com/title/81487660<br>https://www.csfd.cz/vod/netflix/<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;
110827;Tip a Tap;1971;81.29974443227455;;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/000/033/33821_60d56e.jpg;https://www.csfd.cz/film/110827-tip-a-tap/;Belgie;Animovaný / Rodinný;Příběhy Tipa a Tapa;"Roztomilá a neposedná štěňátka Tip a Tap vyvádějí různé veselé kousky, kterými baví malé diváky. Dělají však trochu starosti hodnému strýčkovi Fidovi. Nechtějí si čistit zuby, honí krtka, který ničí strýčkovu zahrádku, učí plavat malou kachničku a zlobí pana havrana. Tip a Tap se stali hvězdami v hodině Večerníčkova vysílání a stejně tak i pozdrav, kterým končí každá jejich veselá příhoda: ""Dobrou noc, strýčku Fido! Dobrou noc, děti!"" (Fary)";Na DVD od 08.12.2007 Země pohádek;psi, večerníček;0.0;26.0;Ray Goossens;;;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;
438906;Viktorie;2016;81.38901923979353;;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/167/397/167397609_58e28e.jpg;https://www.csfd.cz/film/438906-viktorie/;Velká Británie;Drama / Historický;Victoria;Seriál z dílny uznávané spisovatelky Daisy Goodwin, která je zároveň autorkou jeho scénáře, mapuje rané období vlády jedné z největších panovnic v dějinách. Velkolepý výpravný seriál s hvězdným hereckým obsazením, který čerpá ze skutečných událostí a podrobných deníků samotné královny, vykresluje detailní portrét její proměny ze spontánní osmnáctileté dívky v dospělou ženu, matku a panovnici Spojeného království Velké Británie. (HBO Europe);V TV od 28.08.2016 Independent Television;láska, novověk, královna, viktoriánská Anglie;3.0;25.0;Olly Blackburn, Tom Vaughan, Sandra Goldbacher;Jenna Coleman, Daniela Holtz, Adrian Schiller, Catherine Flemming, Tommy Knight, Margaret Clunie, Anna Wilson-Jones, Eve Myles, Nell Hudson, Ferdinand Kingsley;A.N. Wilson;https://www.ceskatelevize.cz/porady/11704760270-viktorie?utm_source=csfd&utm_medium=section_vod&utm_campaign=link<br>http://www.hbo.eu<br>http://www.hbo.eu<br>https://www.ceskatelevize.cz/porady/11704760270-viktorie?utm_source=csfd&utm_medium=section_vod&utm_campaign=link<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;
